13735_0:003aa3	131408at32523	102444946
13735_0:003aa4	82934at32523	102450661
13735_0:003aab	109312at32523	102463269
13735_0:003aad	297609at32523	102450442
13735_0:003aaf	67312at32523	102461672
13735_0:003ab2	300997at32523	102451052
13735_0:003ab9	87735at32523	102453284
13735_0:003aba	27485at32523	102448995
13735_0:003abc	239042at32523	102447699
13735_0:003abe	160232at32523	102444322
13735_0:003ac0	261311at32523	102452426
13735_0:003ac2	79065at32523	102452937
13735_0:003ac3	134350at32523	102452674
13735_0:003ac8	236312at32523	102463674
13735_0:003ac9	136252at32523	102457394
13735_0:003acb	147846at32523	102449624
13735_0:003acc	49347at32523	102453934
13735_0:003ace	154840at32523	102460231
13735_0:003acf	222120at32523	102462461
13735_0:003ad0	233591at32523	102463927
13735_0:003ad2	268496at32523	102445357
13735_0:003ad4	184266at32523	102450662
13735_0:003ada	236107at32523	102444249
13735_0:003add	236312at32523	102453187
13735_0:003ae0	251675at32523	102454173
13735_0:003ae3	83442at32523	102453696
13735_0:003ae5	26094at32523	102446155
13735_0:003ae6	49499at32523	102449877
13735_0:003ae8	142037at32523	102445105
13735_0:003ae9	119267at32523	102443606
13735_0:003aea	43670at32523	102454413
13735_0:003aed	217534at32523	102456159
13735_0:003aee	285845at32523	102457307
13735_0:003b03	285253at32523	102461673
13735_0:003b11	11088at32523	102446394
13735_0:003b12	25837at32523	102445994
13735_0:003b13	57153at32523	102446788
13735_0:003b22	155788at32523	102457308
13735_0:003b25	269666at32523	102456818
13735_0:003b26	23679at32523	102456571
13735_0:003b27	78429at32523	102461750
13735_0:003b28	182531at32523	102457989
13735_0:003b2b	119568at32523	102443850
13735_0:003b30	208381at32523	102463928
13735_0:003b31	212618at32523	102449878
13735_0:003b32	261747at32523	102460232
13735_0:003b33	44439at32523	102459101
13735_0:003b36	224043at32523	102461975
13735_0:003b3d	218685at32523	102463029
13735_0:003b40	184559at32523	102448207
13735_0:003b41	155262at32523	102459516
13735_0:003b48	196530at32523	102458075
13735_0:003b4a	193924at32523	102457820
13735_0:003b4c	4408at32523	102458560
13735_0:003b4e	223932at32523	102454330
13735_0:003b53	22986at32523	102457566
13735_0:003b54	266230at32523	102459892
13735_0:003b56	246493at32523	102456665
13735_0:003b57	35204at32523	102452675
13735_0:003b59	298204at32523	102453697
13735_0:003b5f	181827at32523	102456417
13735_0:003b62	109650at32523	102453450
13735_0:003b71	263856at32523	102447027
13735_0:003b72	254666at32523	102445359
13735_0:003b74	201210at32523	102445605
13735_0:003b79	282226at32523	102449396
13735_0:003b7f	68803at32523	102450585
13735_0:003b81	261823at32523	102450113
13735_0:003b85	159730at32523	102452428
13735_0:003b8a	131624at32523	102443608
13735_0:003b8b	56672at32523	102453189
13735_0:003b8d	295685at32523	102455835
13735_0:003b8f	104661at32523	102459594
13735_0:003b90	176586at32523	102458076
13735_0:003b92	122928at32523	102457478
13735_0:003b93	220321at32523	102462139
13735_0:003b96	105768at32523	102456666
13735_0:003b99	31218at32523	102444562
13735_0:003b9a	222417at32523	102463030
13735_0:003b9b	181620at32523	102460374
13735_0:003b9c	251796at32523	102456418
13735_0:003b9d	190849at32523	102452939
13735_0:003b9e	196360at32523	102461434
13735_0:003ba2	209270at32523	102462381
13735_0:003bae	39659at32523	102448603
13735_0:003bb2	15391at32523	102457154
13735_0:003bb4	190582at32523	102444011
13735_0:003bb6	102781at32523	102462140
13735_0:003bba	103667at32523	102450983
13735_0:003bbb	309030at32523	102463504
13735_0:003bbc	107469at32523	102455904
13735_0:003bbe	78944at32523	102450041
13735_0:003bbf	67177at32523	102450283
13735_0:003bc1	167107at32523	102464022
13735_0:003bc2	255791at32523	102461753
13735_0:003bc7	11754at32523	102463031
13735_0:003bc8	105917at32523	102454839
13735_0:003bca	116569at32523	102444491
13735_0:003bcb	247942at32523	102463764
13735_0:003bcf	116464at32523	102460534
13735_0:003bd2	40748at32523	102459894
13735_0:003bd3	103286at32523	102443771
13735_0:003bd7	180829at32523	102447701
13735_0:003bd8	115212at32523	102451776
13735_0:003be1	170646at32523	102447453
13735_0:003be4	157804at32523	102454252
13735_0:003be7	85369at32523	102452179
13735_0:003be8	135414at32523	102445606
13735_0:003beb	153217at32523	102446716
13735_0:003bec	174621at32523	102449478
13735_0:003bf9	106709at32523	102456498
13735_0:003bfa	82309at32523	102457480
13735_0:003bff	281334at32523	102457060
13735_0:003c01	125224at32523	102450985
13735_0:003c02	221322at32523	102459104
13735_0:003c03	169330at32523	102450116
13735_0:003c04	234795at32523	102446717
13735_0:003c05	67678at32523	102456420
13735_0:003c07	115278at32523	102443358
13735_0:003c08	283164at32523	102447210
13735_0:003c09	132813at32523	102448127
13735_0:003c0e	215813at32523	102458155
13735_0:003c10	193659at32523	102456162
13735_0:003c18	3768at32523	102451851
13735_0:003c1b	238070at32523	102459343
13735_0:003c1c	91728at32523	102457399
13735_0:003c1d	127099at32523	102454175
13735_0:003c1e	135026at32523	102458865
13735_0:003c1f	130080at32523	102461435
13735_0:003c20	284319at32523	102445845
13735_0:003c23	125113at32523	102460535
13735_0:003c24	101591at32523	102461916
13735_0:003c27	250539at32523	102463590
13735_0:003c2e	197330at32523	102447870
13735_0:003c31	242911at32523	102457157
13735_0:003c35	95300at32523	102452853
13735_0:003c3d	237297at32523	102445021
13735_0:003c3e	61999at32523	102459825
13735_0:003c3f	141390at32523	102453618
13735_0:003c6b	247662at32523	102455754
13735_0:003c71	80456at32523	102454577
13735_0:003c73	232250at32523	102456741
13735_0:003c75	75693at32523	102456501
13735_0:003c79	296274at32523	102459031
13735_0:003c7c	175663at32523	102458318
13735_0:003c7d	30595at32523	102460136
13735_0:003c82	228237at32523	102444565
13735_0:003c83	175870at32523	102463191
13735_0:003c84	81944at32523	102462707
13735_0:003c88	16505at32523	102463682
13735_0:003c93	144360at32523	102447211
13735_0:003c95	56679at32523	102446635
13735_0:003c99	118907at32523	102461588
13735_0:003c9a	308935at32523	102453542
13735_0:003c9c	58163at32523	102450517
13735_0:003c9e	96094at32523	102454178
13735_0:003ca0	7668at32523	102458079
13735_0:003ca2	92357at32523	102462863
13735_0:003ca3	121993at32523	102459183
13735_0:003ca4	289170at32523	102459899
13735_0:003ca7	288741at32523	102461830
13735_0:003ca8	24887at32523	102449792
13735_0:003cb1	74386at32523	102455263
13735_0:003cb2	160164at32523	102451298
13735_0:003cb4	168412at32523	102448846
13735_0:003cb6	189269at32523	102463345
13735_0:003cb8	30318at32523	102452681
13735_0:003cbd	263818at32523	102453777
13735_0:003cbe	87016at32523	102463113
13735_0:003cc0	212632at32523	102463847
13735_0:003cc1	77335at32523	102458794
13735_0:003cc2	67240at32523	102454840
13735_0:003cc3	281238at32523	102457651
13735_0:003cd6	133621at32523	102451144
13735_0:003ce7	72496at32523	102459106
13735_0:003cea	23478at32523	102460627
13735_0:003cec	200942at32523	102461504
13735_0:003cee	69067at32523	102461756
13735_0:003cef	230456at32523	102461980
13735_0:003cf2	285079at32523	102462221
13735_0:003cf4	114393at32523	102443613
13735_0:003cfb	264636at32523	102448370
13735_0:003cfd	284944at32523	102447705
13735_0:003cff	101216at32523	102447031
13735_0:003d00	84404at32523	102447457
13735_0:003d07	299630at32523	102446400
13735_0:003d08	103631at32523	102450739
13735_0:003d09	29464at32523	102448606
13735_0:003d0a	267377at32523	102451223
13735_0:003d0b	79372at32523	102454254
13735_0:003d0f	30264at32523	102450986
13735_0:003d12	203220at32523	102449721
13735_0:003d16	196611at32523	102451779
13735_0:003d19	189244at32523	102455997
13735_0:003d1a	198774at32523	102455756
13735_0:003d1b	92017at32523	102456502
13735_0:003d23	156110at32523	102458402
13735_0:003d29	212601at32523	102461591
13735_0:003d2a	169346at32523	102449553
13735_0:003d32	282669at32523	102445110
13735_0:003d33	279714at32523	102464023
13735_0:003d38	181908at32523	102459184
13735_0:003d3b	107285at32523	102448847
13735_0:003d3d	208618at32523	102447379
13735_0:003d3f	39930at32523	102463765
13735_0:003d41	27041at32523	102450666
13735_0:003d4c	67906at32523	102463347
13735_0:003d4f	169719at32523	102456669
13735_0:003d53	218973at32523	102459987
13735_0:003d59	16025at32523	102463851
13735_0:003d5a	221579at32523	102463115
13735_0:003d63	225258at32523	102447289
13735_0:003d67	267687at32523	102448034
13735_0:003d6b	89939at32523	102456910
13735_0:003d6d	220766at32523	102455428
13735_0:003d72	44915at32523	102451548
13735_0:003d74	76117at32523	102448848
13735_0:003d77	239293at32523	102454496
13735_0:003d7d	294199at32523	102452518
13735_0:003d7e	237414at32523	102450286
13735_0:003d7f	168903at32523	102455182
13735_0:003d81	212699at32523	102456163
13735_0:003d82	296853at32523	102449884
13735_0:003d84	239187at32523	102463193
13735_0:003d85	299214at32523	102461981
13735_0:003d8f	177934at32523	102461026
13735_0:003d95	227015at32523	102461757
13735_0:003d98	145492at32523	102444253
13735_0:003d99	193365at32523	102463426
13735_0:003d9b	4025at32523	102444015
13735_0:003d9c	198729at32523	102445271
13735_0:003d9d	90652at32523	102446076
13735_0:003d9f	230665at32523	102446877
13735_0:003da1	37585at32523	102447126
13735_0:003da4	138615at32523	102449885
13735_0:003da6	89146at32523	102450909
13735_0:003daa	188183at32523	102452519
13735_0:003dab	144656at32523	102448372
13735_0:003dad	76719at32523	102449244
13735_0:003daf	152074at32523	102454498
13735_0:003db3	265941at32523	102455838
13735_0:003db5	282478at32523	102456082
13735_0:003db6	118239at32523	102455429
13735_0:003db7	251699at32523	102456575
13735_0:003db8	100631at32523	102459033
13735_0:003dbb	93963at32523	102459670
13735_0:003dbe	91040at32523	102457572
13735_0:003dbf	132493at32523	102459425
13735_0:003ddd	267689at32523	102450119
13735_0:003de1	262446at32523	102451302
13735_0:003de5	299480at32523	106732745
13735_0:003e03	177855at32523	102463349
13735_0:003e10	118895at32523	102446720
13735_0:003e11	296085at32523	102451380
13735_0:003e13	196586at32523	102456746
13735_0:003e17	269797at32523	102447215
13735_0:003e1d	274796at32523	102450667
13735_0:003e1e	294368at32523	102459427
13735_0:003e23	290126at32523	102459903
13735_0:003e25	101090at32523	102459188
13735_0:003e26	60274at32523	102447459
13735_0:003e28	199379at32523	102447961
13735_0:003e2c	224178at32523	102456323
13735_0:003e2e	123480at32523	102458482
13735_0:003e30	305143at32523	102457999
13735_0:003e31	254239at32523	102449001
13735_0:003e32	288987at32523	102453104
13735_0:003e34	149114at32523	102450288
13735_0:003e36	142125at32523	102454257
13735_0:003e37	66615at32523	102447706
13735_0:003e39	232542at32523	102451614
13735_0:003e3a	103094at32523	102455269
13735_0:003e3b	171521at32523	102453621
13735_0:003e3e	167179at32523	102452270
13735_0:003e44	128806at32523	102462710
13735_0:003e4a	77073at32523	102452187
13735_0:003e4f	137324at32523	102453704
13735_0:003e52	217270at32523	102447034
13735_0:003e54	145233at32523	102447625
13735_0:003e5c	57640at32523	102451932
13735_0:003e5e	294759at32523	102443366
13735_0:003e62	198077at32523	102445194
13735_0:003e64	298011at32523	102445455
13735_0:003e9b	291451at32523	102449003
13735_0:003ea0	98722at32523	102451303
13735_0:003ea6	247599at32523	102451062
13735_0:003ea7	81029at32523	102448761
13735_0:003eab	173598at32523	102457748
13735_0:003eac	200853at32523	102457067
13735_0:003eae	38873at32523	102456327
13735_0:003eb6	8575at32523	102459190
13735_0:003eb9	179457at32523	102452272
13735_0:003eba	286959at32523	102447786
13735_0:003ec1	164471at32523	102463280
13735_0:003ec4	160103at32523	102445929
13735_0:003ec5	82616at32523	102451304
13735_0:003ec6	225286at32523	102449329
13735_0:003ecd	268617at32523	102448037
13735_0:003ece	41658at32523	102460634
13735_0:003ed1	36067at32523	102448443
13735_0:003ed2	265128at32523	102446722
13735_0:003ed3	253490at32523	102453033
13735_0:003ed4	99448at32523	102461983
13735_0:003edf	100932at32523	102456001
13735_0:003ef1	21312at32523	102461357
13735_0:003ef3	190361at32523	102460716
13735_0:003f03	282898at32523	102443779
13735_0:003f06	274506at32523	102446162
13735_0:003f08	135046at32523	102445692
13735_0:003f13	132586at32523	102454095
13735_0:003f17	288353at32523	102451551
13735_0:003f20	52256at32523	102459347
13735_0:003f21	130393at32523	102456002
13735_0:003f24	59442at32523	102456749
13735_0:003f2b	243433at32523	102460636
13735_0:003f2c	38740at32523	102461262
13735_0:003f34	80110at32523	102446007
13735_0:003f36	270902at32523	102445771
13735_0:003f37	48791at32523	102445115
13735_0:003f3a	286719at32523	102444336
13735_0:003f3e	94920at32523	102448853
13735_0:003f40	70037at32523	102449557
13735_0:003f51	96762at32523	102452026
13735_0:003f53	239933at32523	102455356
13735_0:003f55	193093at32523	102454848
13735_0:003f57	65447at32523	102457492
13735_0:003f60	151255at32523	102447037
13735_0:003f61	201677at32523	102457237
13735_0:003f62	35573at32523	102460638
13735_0:003f66	121264at32523	102446079
13735_0:003f69	134031at32523	102462790
13735_0:003f6c	167754at32523	102447292
13735_0:003f6d	167664at32523	102446548
13735_0:003f6f	293881at32523	102448926
13735_0:003f74	278501at32523	102450917
13735_0:003f76	89853at32523	102450209
13735_0:003f79	304134at32523	102452600
13735_0:003f80	139887at32523	102454500
13735_0:003f81	184337at32523	102453294
13735_0:003f84	125685at32523	102455273
13735_0:003f8a	250566at32523	102455914
13735_0:003f8d	128067at32523	102459677
13735_0:003f92	53251at32523	102461120
13735_0:003f94	261563at32523	102460639
13735_0:003f97	134798at32523	102461360
13735_0:003f9d	164205at32523	102443865
13735_0:003f9e	125310at32523	102444716
13735_0:003fa1	72036at32523	102463352
13735_0:003fa2	255663at32523	102462957
13735_0:003fa3	224806at32523	102443535
13735_0:003fa7	103160at32523	102451152
13735_0:003fa9	150366at32523	102447217
13735_0:003fab	281563at32523	102450210
13735_0:003fb6	81152at32523	102455763
13735_0:003fb8	280182at32523	102456004
13735_0:003fb9	173105at32523	102456251
13735_0:003fba	226474at32523	102456752
13735_0:003fbd	132580at32523	102457494
13735_0:003fc0	249702at32523	102460540
13735_0:003fc1	200664at32523	102458242
13735_0:003fc6	118658at32523	102459599
13735_0:003fc7	214541at32523	102460300
13735_0:003fcc	46322at32523	102461985
13735_0:003fcf	295654at32523	102443780
13735_0:003fd2	294369at32523	102448681
13735_0:003fd4	260094at32523	102445459
13735_0:003fd7	199010at32523	102463282
13735_0:003fd9	194240at32523	102463693
13735_0:003fde	259127at32523	102444717
13735_0:003fe2	291212at32523	102446250
13735_0:003fe3	160110at32523	102448444
13735_0:003fea	300364at32523	102453295
13735_0:003feb	112998at32523	102452522
13735_0:003fef	201416at32523	102452778
13735_0:003ff4	28063at32523	102455516
13735_0:003ff5	68738at32523	102458323
13735_0:003ff7	96674at32523	102456252
13735_0:003ff9	196197at32523	102448445
13735_0:003ffb	27867at32523	102449161
13735_0:003ffd	8558at32523	102458953
13735_0:003fff	82692at32523	102445199
13735_0:004002	70301at32523	102457654
13735_0:004003	67254at32523	102456830
13735_0:004004	160152at32523	102462870
13735_0:004005	264636at32523	102447966
13735_0:004009	69690at32523	102458085
13735_0:00400a	182590at32523	102459521
13735_0:00400c	80223at32523	102449637
13735_0:00400e	209207at32523	102458724
13735_0:00400f	194439at32523	102447712
13735_0:004013	111464at32523	102463940
13735_0:004014	215738at32523	102455764
13735_0:004015	213950at32523	102449403
13735_0:004016	251875at32523	102444099
13735_0:004017	33171at32523	102457404
13735_0:004019	72772at32523	102463040
13735_0:00401d	129250at32523	102464030
13735_0:004021	174675at32523	102460543
13735_0:004023	203892at32523	102453709
13735_0:004025	30211at32523	102458489
13735_0:004029	152953at32523	102462792
13735_0:00402a	308747at32523	102457240
13735_0:00402b	267061at32523	102461600
13735_0:00402c	231884at32523	102458871
13735_0:00402d	59212at32523	102459350
13735_0:00402e	170856at32523	102457495
13735_0:004035	45423at32523	102459830
13735_0:004037	124185at32523	102450989
13735_0:00403b	60659at32523	102455102
13735_0:00403d	214560at32523	102452030
13735_0:00403e	299122at32523	102443782
13735_0:004048	270377at32523	102445274
13735_0:00404e	253557at32523	102450748
13735_0:004052	148538at32523	102449405
13735_0:004055	34185at32523	102450522
13735_0:004056	264730at32523	102449163
13735_0:00405f	224356at32523	102454850
13735_0:004063	102595at32523	102456089
13735_0:004065	192192at32523	102453550
13735_0:004066	217250at32523	102455598
13735_0:004067	60514at32523	102453785
13735_0:00406a	208777at32523	102457496
13735_0:00406b	64762at32523	102455844
13735_0:004071	274390at32523	102460641
13735_0:004075	47921at32523	102463860
13735_0:004076	230230at32523	102460876
13735_0:004077	109646at32523	102461361
13735_0:004079	199780at32523	102443940
13735_0:00407a	148689at32523	102463601
13735_0:00407d	86470at32523	102461844
13735_0:00407e	258710at32523	102461123
13735_0:004081	152156at32523	102444876
13735_0:004084	85708at32523	102444413
13735_0:00408e	18116at32523	102446963
13735_0:004094	125910at32523	102451229
13735_0:004095	41533at32523	102454097
13735_0:004098	151668at32523	102450366
13735_0:00409e	196922at32523	102454338
13735_0:00409f	145866at32523	102451469
13735_0:0040a1	247970at32523	102456832
13735_0:0040a2	133706at32523	102452602
13735_0:0040a3	173575at32523	102456582
13735_0:0040a8	252218at32523	102458567
13735_0:0040aa	257979at32523	102462476
13735_0:0040ab	135990at32523	102459113
13735_0:0040ac	199537at32523	102462872
13735_0:0040b1	122018at32523	102460303
13735_0:0040b2	69828at32523	102458087
13735_0:0040b3	46758at32523	102463514
13735_0:0040b4	41415at32523	102444791
13735_0:0040b6	143387at32523	102444102
13735_0:0040b7	117055at32523	102458325
13735_0:0040b8	158701at32523	102463119
13735_0:0040ba	233720at32523	102443373
13735_0:0040bf	108138at32523	102445460
13735_0:0040c4	202485at32523	102449333
13735_0:0040c7	228816at32523	102448525
13735_0:0040ca	237577at32523	102446316
13735_0:0040ce	227135at32523	102448766
13735_0:0040d3	66028at32523	102458956
13735_0:0040dd	212356at32523	102456998
13735_0:0040e3	242688at32523	102450749
13735_0:0040e7	8402at32523	102459681
13735_0:0040e9	7966at32523	102460070
13735_0:0040ea	15476at32523	102462873
13735_0:0040eb	137810at32523	102461762
13735_0:0040ec	183714at32523	102460643
13735_0:0040ed	137810at32523	102461762
13735_0:0040ee	129800at32523	102446884
13735_0:0040ef	76721at32523	102449009
13735_0:0040f0	183577at32523	102446084
13735_0:0040f2	31906at32523	102448767
13735_0:0040f5	127883at32523	102448293
13735_0:0040f9	93313at32523	102450294
13735_0:0040fa	49159at32523	102449490
13735_0:0040fb	139376at32523	102449252
13735_0:0040fe	266585at32523	102453554
13735_0:004101	257460at32523	102450751
13735_0:004102	45935at32523	102451388
13735_0:004104	222816at32523	102450992
13735_0:004107	181245at32523	102453788
13735_0:00410b	241231at32523	102459832
13735_0:00410d	34307at32523	102452031
13735_0:004116	54011at32523	102455600
13735_0:004119	170079at32523	102456833
13735_0:004120	215436at32523	102463202
13735_0:004124	264362at32523	102445531
13735_0:004126	86079at32523	102463697
13735_0:00412a	146229at32523	102462478
13735_0:00412b	213024at32523	102447883
13735_0:00412f	292189at32523	102444416
13735_0:004132	221349at32523	102459355
13735_0:004138	302245at32523	102444174
13735_0:00413a	213031at32523	102447629
13735_0:00413c	59498at32523	102456583
13735_0:004143	96913at32523	102453950
13735_0:004144	166132at32523	102454187
13735_0:004145	14413at32523	102455021
13735_0:004149	16978at32523	102455680
13735_0:00414d	180579at32523	102458408
13735_0:004152	165786at32523	102444103
13735_0:004153	242032at32523	102459523
13735_0:004157	233806at32523	102457074
13735_0:004158	88370at32523	102448217
13735_0:004161	57198at32523	102446254
13735_0:00416c	219104at32523	102447716
13735_0:004177	162427at32523	102449167
13735_0:004179	72414at32523	102450679
13735_0:00417a	191941at32523	102452782
13735_0:00417c	143078at32523	102451703
13735_0:00418b	121011at32523	102454677
13735_0:004198	154282at32523	102460391
13735_0:0041c9	20946at32523	102455360
13735_0:0041cc	30494at32523	102452698
13735_0:0041ce	173591at32523	102454100
13735_0:0041cf	138465at32523	102452278
13735_0:0041dd	134419at32523	102460720
13735_0:004209	283815at32523	102452446
13735_0:00420d	208431at32523	102451474
13735_0:00420f	188147at32523	102450920
13735_0:004214	35980at32523	102454429
13735_0:004217	154328at32523	102455440
13735_0:004227	258332at32523	102461270
13735_0:00422c	164694at32523	102463205
13735_0:00422f	179871at32523	102459753
13735_0:004231	52652at32523	102446087
13735_0:004232	75106at32523	102445034
13735_0:004233	92890at32523	102445862
13735_0:004234	48547at32523	102446320
13735_0:004238	85705at32523	102444342
13735_0:00423d	12370at32523	102448614
13735_0:004249	178859at32523	102452603
13735_0:00424f	51084at32523	102452861
13735_0:004251	34657at32523	102451788
13735_0:004259	261555at32523	102450054
13735_0:00425a	21870at32523	102460392
13735_0:00425c	279891at32523	102459282
13735_0:00425d	232416at32523	102443375
13735_0:004265	207797at32523	102445380
13735_0:004266	92842at32523	102461687
13735_0:00426c	233005at32523	102461272
13735_0:00426d	58065at32523	102446649
13735_0:004271	66496at32523	102452035
13735_0:004274	11773at32523	102448531
13735_0:004277	217655at32523	102449978
13735_0:004279	140700at32523	102453304
13735_0:00427f	78816at32523	102451390
13735_0:004281	89676at32523	102449170
13735_0:004283	26974at32523	102449409
13735_0:004289	28985at32523	102459120
13735_0:00428a	47473at32523	102459992
13735_0:004291	65795at32523	102460722
13735_0:004294	170246at32523	102459357
13735_0:0042a2	112317at32523	102444795
13735_0:0042a6	260835at32523	102446257
13735_0:0042a8	238297at32523	102446650
13735_0:0042b4	80751at32523	102455023
13735_0:0042b5	134608at32523	102451708
13735_0:0042b6	192545at32523	102452862
13735_0:0042bc	157817at32523	102460393
13735_0:0042bd	224984at32523	102461128
13735_0:0042c4	194200at32523	102460650
13735_0:0042c5	52169at32523	102453474
13735_0:0042c6	112421at32523	102459835
13735_0:0042c8	67853at32523	102457759
13735_0:0042ca	101120at32523	102452347
13735_0:0042cb	250976at32523	102458014
13735_0:0042ce	152751at32523	102448383
13735_0:0042d1	282571at32523	102449567
13735_0:0042d2	98191at32523	102447226
13735_0:0042d4	195985at32523	102463356
13735_0:0042d5	172939at32523	102444419
13735_0:0042d8	148089at32523	102446259
13735_0:0042dc	125210at32523	102450299
13735_0:0042e0	279020at32523	102448616
13735_0:0042e1	39310at32523	102463775
13735_0:0042e2	4898at32523	102449807
13735_0:0042e3	272040at32523	102447719
13735_0:0042e7	55876at32523	102448859
13735_0:0042ea	27802at32523	102449339
13735_0:0042eb	68718at32523	102450529
13735_0:0042ef	245795at32523	102460075
13735_0:0042f0	27287at32523	102457914
13735_0:0042f1	221014at32523	102459359
13735_0:0042f5	68436at32523	102459607
13735_0:0042f7	93962at32523	102454589
13735_0:0042f8	171646at32523	102453367
13735_0:0042fa	191758at32523	102452450
13735_0:0042fc	219803at32523	102452198
13735_0:004302	165981at32523	102458654
13735_0:004305	14701at32523	102463358
13735_0:00430f	253220at32523	102463606
13735_0:004316	102616at32523	102463607
13735_0:004324	80534at32523	102462639
13735_0:004341	188561at32523	102463123
13735_0:004343	37089at32523	102450300
13735_0:00434b	130721at32523	102450459
13735_0:00434d	259026at32523	102449569
13735_0:004355	127149at32523	102449808
13735_0:00435b	196416at32523	102453559
13735_0:00435f	143557at32523	102456341
13735_0:004360	55532at32523	102453796
13735_0:004361	94978at32523	102453306
13735_0:004368	22318at32523	102454510
13735_0:00436a	254360at32523	102455026
13735_0:00436f	81563at32523	102459198
13735_0:004370	291175at32523	102460154
13735_0:004371	173014at32523	102461367
13735_0:004373	37956at32523	102460651
13735_0:004376	231432at32523	102460394
13735_0:004378	247934at32523	102462317
13735_0:004383	198789at32523	102449899
13735_0:004386	88360at32523	102448774
13735_0:004389	147120at32523	102452106
13735_0:00438b	237046at32523	102446173
13735_0:00439e	122907at32523	102459995
13735_0:00439f	285542at32523	102459285
13735_0:0043a3	182677at32523	102461854
13735_0:0043a4	35937at32523	102464034
13735_0:0043a5	258902at32523	102461369
13735_0:0043a6	247795at32523	102462640
13735_0:0043a7	30304at32523	102443789
13735_0:0043aa	273428at32523	102455029
13735_0:0043ab	250477at32523	102457917
13735_0:0043ac	255601at32523	102461037
13735_0:0043ae	106882at32523	102448453
13735_0:0043af	115074at32523	102462800
13735_0:0043b4	166773at32523	102448221
13735_0:0043b6	118790at32523	102456841
13735_0:0043bb	210575at32523	102445938
13735_0:0043bd	29061at32523	102464036
13735_0:0043c0	253877at32523	102457588
13735_0:0043c9	84771at32523	102463291
13735_0:0043cb	107207at32523	102449809
13735_0:0043cc	10722at32523	102445383
13735_0:0043d0	195601at32523	102463047
13735_0:0043d2	63020at32523	102460396
13735_0:0043d4	20626at32523	102449570
13735_0:0043d6	279818at32523	102458415
13735_0:0043db	243139at32523	102444420
13735_0:0043dd	166443at32523	102456009
13735_0:0043df	80222at32523	102461449
13735_0:0043e0	167400at32523	102457080
13735_0:0043e4	67423at32523	102450302
13735_0:0043e5	163409at32523	102459685
13735_0:004437	193519at32523	102450531
13735_0:00443c	260366at32523	102452451
13735_0:004448	59906at32523	102454513
13735_0:004449	69417at32523	102455286
13735_0:00444a	167960at32523	102455770
13735_0:00444c	36646at32523	102456011
13735_0:00444d	66052at32523	102456257
13735_0:004458	142005at32523	102461371
13735_0:00445d	118895at32523	102462566
13735_0:00446c	286785at32523	102446733
13735_0:00446d	102347at32523	102446970
13735_0:00446e	194447at32523	102447973
13735_0:004474	176101at32523	102449573
13735_0:004482	279708at32523	102447143
13735_0:004484	264784at32523	102462322
13735_0:004485	162144at32523	102446655
13735_0:00448e	24655at32523	102443547
13735_0:004495	4841at32523	102461858
13735_0:004496	308580at32523	102459128
13735_0:00449a	191205at32523	102462076
13735_0:00449b	196869at32523	102451948
13735_0:00449c	244937at32523	102453214
13735_0:00449f	151181at32523	102444726
13735_0:0044a2	95561at32523	102457663
13735_0:0044a4	3704at32523	102447392
13735_0:0044a5	156913at32523	102448938
13735_0:0044ac	24568at32523	102450375
13735_0:0044af	62159at32523	102451950
13735_0:0044b0	261194at32523	102452201
13735_0:0044b1	107047at32523	102456681
13735_0:0044b4	74047at32523	102451395
13735_0:0044b6	36099at32523	102453047
13735_0:0044cb	192923at32523	102445467
13735_0:0044d0	65291at32523	102463126
13735_0:0044d1	292234at32523	102461372
13735_0:0044d2	165326at32523	102446419
13735_0:0044d5	74571at32523	102443463
13735_0:0044d9	42251at32523	102460398
13735_0:0044db	202228at32523	102460654
13735_0:0044dc	101134at32523	102463359
13735_0:0044dd	66162at32523	102447144
13735_0:0044df	248597at32523	102445205
13735_0:0044e0	18042at32523	102447641
13735_0:0044e2	278259at32523	102448052
13735_0:0044e4	254179at32523	102450307
13735_0:0044e5	138400at32523	102450065
13735_0:0044ea	225939at32523	102451237
13735_0:0044fc	95675at32523	102457247
13735_0:0044fd	129664at32523	102457922
13735_0:0044fe	61630at32523	102462151
13735_0:004501	229190at32523	102457664
13735_0:004505	153910at32523	102451238
13735_0:004509	85010at32523	102451712
13735_0:00450b	253983at32523	102449576
13735_0:00450d	132310at32523	102447552
13735_0:004511	71364at32523	102445469
13735_0:004512	273404at32523	102449347
13735_0:004517	71190at32523	102449816
13735_0:004518	114099at32523	102444513
13735_0:00451a	195495at32523	102451951
13735_0:004521	157522at32523	102453309
13735_0:00452a	169346at32523	102444185
13735_0:00452b	79747at32523	102457004
13735_0:004537	139137at32523	102463441
13735_0:00453d	144618at32523	102458806
13735_0:004542	237824at32523	106732953
13735_0:004544	89606at32523	102445541
13735_0:004545	237824at32523	102446495
13735_0:004547	75159at32523	102451713
13735_0:00454b	124297at32523	102452203
13735_0:004551	87561at32523	102449817
13735_0:004554	118839at32523	102450224
13735_0:004556	267923at32523	102454594
13735_0:004578	18042at32523	106732972
13735_0:00457a	18042at32523	102463363
13735_0:00457c	263531at32523	102463869
13735_0:004580	6923at32523	102444586
13735_0:004582	258987at32523	102445707
13735_0:004583	108973at32523	102445470
13735_0:004586	116407at32523	102449496
13735_0:004589	290488at32523	102447474
13735_0:00458b	258666at32523	102447725
